life_0350,"質疑海軍隱匿疫情，造成國安重大危機，立法院國民黨團上午舉行記者會痛批軍方不該拿基層官兵當替死鬼，解除任務下船前已經出現失去嗅覺的症狀，是誰隱匿不報？原本海軍副司令梅家樹和國防部軍政副部長張哲平答應要當面說清楚，卻在開記者會前一刻說不來了！立法院國民黨團書記長蔣萬安：「到目前為止到底還想要刻意隱瞞什麼。」立法院國民黨團本來要開記者會掀開，敦睦艦確診的真相，沒料到海軍副司令梅家樹國防部軍政副部長張哲平，記者會前突然放了大家鴿子！但海軍有沒有隱匿疫情，可不能是幌子，因為第一批三名確診官兵，是下船前4月12號就出現症狀了，立委(國)呂玉玲：「嗅覺異常但是我們軍官說這個也是正常，判定沒有問題，這個叫正常嗎。」立法院國民黨團書記長蔣萬安：「明明有人已經失去嗅覺，但誰在立法院說沒有問題，政府不應該甩鍋給基層官兵承擔，不應該製造民眾敵視基層官兵，該扛責的是誰。」國防部軍政副部長張哲平：「所謂的隱匿(疫情)，大家很難做精準的判斷。」有沒有隱匿疫情，軍方說的模擬兩可國民黨立委認為萬萬不可，質疑敦睦艦靠港，為何防疫沒有比照鑽石公主號，船上隔離14天，痛批政府不能有功上面搶有過下面背，出航前官兵揮揮手，確診後高層通通都撒手。",life
general_0351,"走進養殖場，仔細的巡視每一個魚池，他是劉天和，每一條魚在他眼裡就像是他最珍貴的孩子一樣，很難想像，他曾經是一個科技公司大老闆！劉天和是台中出身的鄉下小孩，國小畢業就北上打拚，讓他搭上經濟起飛順風車，成為人人口中的劉董，但再風光，48歲那年卻因為大腸癌一夕瓦解！死神面前走一遭，幸運活下來，讓劉天和重新思考人生的意義，也意識到大腸癌的發生，或多或少跟食物有關，他決定放下光鮮亮麗的一切，投入無毒海鮮養殖，杜絕重金屬累積以及病菌的毒害，不要讓人吃進危害身體的食物！從科技業半路出家到養殖業，劉天和經過無數的摸索，靠著要幫消費者健康把關的決心，終於闖出一片天！病痛打敗不了他，每條魚、每樣海鮮能安全無毒的送到消費者嘴裡，也成了他第二人生最大的欣慰！",general
society_0352,"跨年當天，金門金沙鎮田埔沙灘，發現一頭病死豬，經過農委會檢驗之後，確定非洲豬瘟呈現陽性，農委會也在稍早召開記者會說明，而且根據判斷，這頭豬是從中國海漂來的，而目前金沙鎮的養豬場190頭豬都正常，金門也成立緊急應變小組，要針對發現病死豬五公里內的養豬場進行採樣，未來14天內也禁止金門豬隻進到台灣本島！跨年當天，出現一頭死亡豬隻，外觀發黑，死亡時間超過三天，海巡署如臨大敵，立即通報防疫所接手處理，檢驗結果3日出爐，確定非洲豬瘟陽性！從東北季風研判，這頭感染非洲豬瘟的死豬，是從中國海漂過來的，還好被攔檢下來！而金沙鎮養豬場的190頭豬，目前都很正常，防檢局擴大，從金沙鎮五公里內的養豬場進行採樣檢測，以早一步掌控疫情！金門也成立緊急應變中心要全面戒備，因為非洲豬瘟致死率百分之百，只能小心謹慎再謹慎，免得防疫失敗，聞豬色變！",society
local_0353,"輕鬆點來看到可愛的畫面，目前在野訓場內的廣原小熊，目前體重已經來到了33.5公斤，活動力非常旺盛，最近照養員也發現小熊迷上了「泡湯」，而自動相機更首次捕捉到了台灣黑熊野外泡水的畫面，相當的珍貴。畫面中只見小黑熊在出水口前轉了個圈，慢慢走向前的同時，還不忘探出頭來望一望，接下來就熟練的爬上來，用力的甩一甩，自動相機紀錄下廣原小熊玩水的畫面，而這也是台灣首次捕捉到台灣黑熊野外泡水的畫面，實在相當珍貴。去年7月底和熊媽媽走失的廣原小熊Mulas，已經從原來的4公斤長胖到超過33.5公斤，2月12日回到台東進行第2階段的野外訓練，從一開始對環境不熟悉，到現在已經可以輕鬆自在的跑來跑去。目前Mulas的進食狀況也很正常，活動力也很旺盛，因此預計今年5月就可以野放回森林。雖然未來可能無法再透過鏡頭，看到牠像這樣用後腳搔癢的可愛模樣，不過熊本就該回到山林，也希望接下來的野放作業能順利進行，讓台灣黑熊家族繼續在山林中生生不息。",local
life_0354,"農田裡面竟然出現了鱷魚，雲林斗六一名里長接到農民通知，說有條鱷魚在農田的灌溉溝渠裡面，他帶著義消到場，真的發現了一條一公尺長的鱷魚，義消戴上粗手套，先用棍棒鐵絲套住鱷魚，再用膠帶把牠的嘴綁起來，搏鬥了10分鐘，才終於將鱷魚制伏。保育科研判，這條鱷魚應該是寵物，如果查到是被惡意棄養，會對飼主開罰。一尺長的鱷魚，出現在雲林斗六，農田旁的灌溉溝渠內，農民看到鱷魚在水中游泳，嚇傻了連忙通知里長和義消，義消廖國志:「有那個鐵管跟那個鐵絲，我把它做一個套子這樣子，先把牠頭套住然後把牠拉上岸，用那個膠帶把牠纏起來。」目擊民眾:「很兇啊，本來一開始抓不到的時候，就碰碰碰，一直拍打這樣。」搏鬥了將近10分鐘，義消和里長好不容易才把鱷魚制伏，暫時關在籠子裡面，還有好心的民眾怕牠肚子餓，去市場買肉回來餵，不過到底溝渠內，為什麼出現鱷魚，保育科研判，應該是是人為飼養不小心逃脫，農業處森林保育科長張文東：「動物保護法或者說這種會造成民眾恐慌或危險性的喔，是不是也有其他譬如說社會秩序維護法這個部分。」至於能不能隨便養鱷魚，保育科說，如果是保育類的鱷魚，當然不能養，就算是一般鱷魚，也要依規定向政府登記，否則被查到，一樣也觸法。",life
entertain_0355,"迎接農曆年，有不少賀歲片適合全家觀看，像是甄子丹的「肥龍過江」，用特殊化妝效果把自己變成一百公斤的胖子，笑料百出；另外，同樣也是搞笑動作片，還有由安心亞主演的「殺手撿到槍」，以及，講發財慾望、充滿惡趣味的「喜從天降」，都是過年期間、進戲院的一大選擇！明天就是過年前、最後一個上班日了，迎接七天連假，有不少賀歲片適合全家觀看，像是甄子丹的「肥龍過江」，用特殊化妝效果把自己變成一百公斤的胖子，笑料百出；另外，同樣也是搞笑動作片，還有由安心亞主演的「殺手撿到槍」，以及，講發財慾望、充滿惡趣味的「喜從天降」，都是過年期間、進戲院的一大選擇！買了豪宅卻碰上屍體從天而降，重挫房價該怎麼辦？電影喜從天降，惡搞發財夢，找來柯宇綸、張允曦飾演一對倒霉夫妻，在厄運中，要怎麼找到財路！演員柯宇綸:「平常有在看華視習慣的，沒有看這部電影真的太可惜了，同溫層嘛。」演員陣容包括廖峻、林美秀、曾之喬、劉冠廷，內容充滿惡趣味！還想看更多國片，還有殺手撿到槍！厲害的殺手，想要脫離組織控制，是元介、納豆搞笑演出，還得扮女裝！演員是元介:「不敢相信原來我扮女裝也還滿好看的。」同樣是變裝，甄子丹新片「肥龍過江」，化身成一百公斤的胖子！電影翻拍自洪金寶1978年的作品，頂著大肚子的甄子丹，還打得起來嗎？令人期待！今年賀歲檔期，翻拍的電影還有小勞勃道尼主演的「杜立德」，以及，知名文學作品「小婦人」改編的電影「她們」，不少經典電影、重新製作、再現，外加上國片的道地笑料，讓今年賀歲電影，有不少選擇！",entertain
society_0356,"這名狠心媽媽，原來同時交了兩個男朋友，所以不知道孩子的爸爸到底是誰！鄰居說她愛玩又愛喝酒，男女關係複雜，甚至傳出一開始懷孕，男方有拿錢給她墮胎，但她卻任由肚子一天天大起來，最後紙不包住火，才殘忍棄嬰。臉書上傳擠眉弄眼的搞笑影片，看似樂觀卻又透露負面情緒，說沒人懂她，感覺到不被重視，好友說她男女關係很複雜，臉上化著濃妝、染了一頭金髮，才21歲卻狠心棄養親生骨肉，讓剛出生的小小生命就此斷送，刑法遺棄致死罪，至少七年以上或無期徒刑，糊里糊塗的媽媽得為自己的離譜行為付出代價。",society
international_0357,"這場選舉、各國重要媒體，紛紛關注。除了提到蔡總統以破紀錄的得票數勝選，也強調香港的反送中運動，以及北京當局對台灣的打壓，都是促成蔡總統勝利的原因。總統蔡英文以超過817萬的票數，擊潰國民黨候選人韓國瑜，成功連任，各國重要媒體，紛紛關注。除了提到蔡總統以破紀錄的得票數勝選，也強調香港的反送中運動，以及北京當局對台灣的打壓，都是促成蔡總統勝利的原因。英國廣播公司BBC網頁，把台灣總統大選結果，放在頭版頭條，還提到蔡政府過去四年政績，包括讓同婚合法化等等。而紐約時報則提到，中國處處對台灣施壓，結果適得其反，台灣選民藉由讓蔡英文連任，做為對北京專制主義的反彈。CNN主播說:「台灣總統已然連任成功，她的主要挑戰者剛才承認輸掉了週六大選。」有線電視新聞網CNN則在報導中提到，國際社會應該把台灣當成夥伴，而不是問題。華盛頓郵報則提到，國民黨候選人韓國瑜，採取川普式選戰打法，想利用大眾的憤怒情緒，結果敗下陣來。而日本媒體分析則普遍認為，香港反送中運動是勝選的因素。NHK主播說:「台灣總統大選由民進黨蔡英文連任，日本時間九點多，她發表了勝選感言。共同社分析，香港反送中示威導致台灣反中、危機意識擴大，讓蔡總統支持率得以回復。但中國未來會繼續收緊台灣的外交和經濟，雙方關係會更惡化。時事通信也說，習近平對台施壓路線翻船了，幫助蔡英文總統連任，這是習近平在處理，台灣總統選舉上的二連敗。至於讀賣新聞則迅速刊出，日本外相茂木敏充對台灣選舉結果的恭賀。日本也是國際間第一個，恭賀蔡總統連任的國家。",international
general_0358,"這次防疫最主要的前線醫師大多是胸腔科和感染科，因為新冠病毒透過呼吸道感染進而攻擊肺部，傳染力高，因此醫院高規格防護。我們的記者林彥汝、徐弋桓深入疑似病患的專責負壓病房，記錄醫護在高風險感染的環境下珍貴的工作畫面，我們看到醫護們互助合作、視病如親，真的很令人感佩，一起來看這群蒙面英雄的故事。記者VS.專責病房胸腔內科主任馮博皓：「這麼多人喔，要4個，我們待會要採檢，所以會多一位。」剛過中午，沒有太多午休時間，4名醫護正忙著接患者入住。護理人員：「這片膜要拿掉，對，然後這個裝上。」大陣仗防護，穿上2層隔離衣，口罩、手套、護目鏡和面罩得確認完全密合。專責病房胸腔內科主任馮博皓：「採檢其實是一個侵入性，會有很多飛沫噴灑，那個要保護好所有醫護人員，所以基本上一定是著全套防護。」這裡是新冠病毒專責病房區，大門緊閉，防疫已經超過50多天，空氣瀰漫警戒的氣氛，深入走進去是更嚴密的負壓隔離病房，我們難得記錄醫護珍貴的工作畫面。醫護人員VS.患者：「妳會喘是不是，嗯，已經喘幾天了，不舒服幾天了。」醫生得彎下腰，更近距離和患者問診，因為隔著2層隔離衣，就怕聽不清楚，醫護人員VS.患者：「吸氣吐氣，甚至連呼吸都困難，單純的抽血也變得不簡單。」護理師吳雨璇：「戴著手套就戴2層以上，那妳在摸病人血管的時候，沒有像一般不用戴的時候這麼準確，所以抽血會比較困難一點。」比起這些辛苦，他們更在乎年邁的患者，不安焦慮的心情全寫在臉上。醫護人員VS.患者：「不要緊張，不一定是好不好，報告還沒有出來之前，叫家裡人也不要緊張，好不好，就不要太驚慌，等到報告出來才知道情況。」護理師仔細記錄她的症狀，溫柔的安撫，穩定的力量，令人佩服。醫護人員VS.患者：「妳咳不出來，我必須要幫妳抽個痰，所以會有點痛苦，妳要稍微忍耐一下。」離開隔離病房必須立刻換下防護衣消毒，要防範院內感染必須滴水不漏。護理師吳雨璇：「家人會比較擔心我，他們是沒有擔心自己，就是可能比較擔心我會被傳染這樣子，那我有跟他們說，我有做好防護措施，所以我自己是不太擔心。」有著一雙大眼睛，她是護理師吳雨璇，畢業後就待在胸腔科工作，把患者當家人照顧，護理師吳雨璇：「因為發現自己好像比較喜歡照顧其他人，那其實會遇到一些生老病死，死這個字，那20幾歲接觸到病人在妳眼前就是臨終過世的時候，妳卻好像沒辦法幫她什麼，心裡就會很挫折。」幸好挫折沒有嚇跑吳雨璇，反而磨練出更細膩的心思，防疫以來不斷有物資主動寄送到護理站，泡麵乾糧和飲料，對他們來說不只是一份感謝，也是支持的力量。護理長：「CED加油，CED加油。」護理長元氣吶喊，帶頭打氣，另一人動作有點害羞，他是負責專責病房胸腔內科主任馮博皓。專責病房胸腔內科主任馮博皓：「最大的壓力是不希望自己成為一個防疫的漏洞，那個壓力當然是最大的，對那你要面對病人家屬，然後甚至自己家人的擔心這些，這是一定，我相信每一個第一線醫師都會遇到的。」新冠病毒傳染力強，主要攻擊肺部，馮博皓主任則對肺癌有深入的研究，過去曾利用「雙標靶治療」成功延長癌末患者的性命，他也曾經參與抗煞之戰。專責病房胸腔內科主任馮博皓：「其實就是遇到了，十年大概都會遇到一次這種比較新興傳染病。」當年的小菜鳥已經成為獨當一面的主治醫師，帶領團隊正面迎戰疫情，醫護團隊合作給患者最大的力量，病房內正寫下ㄧ篇篇動人的故事。",general
local_0359,"連日豪雨，嘉義縣中埔鄉中崙村，在台三線四號橋旁邊，昨晚發生土石流，還淹入當地民宅，所幸居民都已經先行撤離，沒有造成傷亡，而嘉義縣長翁章梁也趕到現場勘災，並且要求對土石流，採取引流的方式，來避免造成進一步的災害。連日豪雨，嘉義縣中埔鄉中崙村，在台三線四號橋旁邊，昨晚(15日)發生土石流，還淹入當地民宅，所幸居民都已經先行撤離，沒有造成傷亡，而嘉義縣長翁章梁也趕到現場勘災，並且要求對土石流，採取引流的方式，來避免造成進一步的災害。滾滾土石流從嘉義縣中埔鄉中崙村，台三線四號橋旁邊，沖刷而下，不但淹入民宅，還有倉庫被土石流灌破牆面，所幸，無人傷亡，受災民眾表示：「倉庫兩尺多，有灌進去就對了，倉庫有灌進去啦」。郵差目睹土石流災情，還惦記著，要送信給災區居民，郵差表示，四五戶就有有一二十位民眾，嘉義縣長翁章梁，趕來勘災，發現土石流災情嚴重，立刻做出指示。嘉義縣長翁章：先用一條引流，怎麼樣讓這些未來可能再發生的土石流，直接引到溪裡面，避免去對人命跟建築物，產生傷害，挖土機和小山貓，在土石流災區開挖救災。救災人員表示，根據現場的狀況，至少要清兩天，救災人員也呼籲，這幾天，請用路人盡量改道，避免行經台三線四號橋周邊路段，以確保安全。",local
sports_0360,"過去4屆的亞運會，中華隊在桌球項目上有1銀6銅的好成績，能有這樣漂亮的成績單，莊智淵功不可沒，過去五屆他就拿了一銀五銅，原本上一屆仁川亞運是他最後一次參賽了，不過今年他又再取得亞運比賽資格，第六度站上亞運舞台，另外也將征戰亞運的鄭怡靜、陳建安實力也都不容小覷。黑色球衣的是台灣桌球一哥莊智淵對上中國隊的17歲新秀，也是世界排名第二的樊振東，上一屆仁川亞運，莊智淵就在這場四強賽止步，雖然整場緊咬對方，但仍不敵中國的樊振東僅拿到銅牌，原以為這是莊智淵在亞運的最後一戰，但四年後莊智淵又搶下亞運門票，擠下上屆班底江宏傑與黃聖傑等中生代好手，目前還是我國桌球排名最強的男子選手第14名。本屆出戰亞運桌球項目的男子名單包括莊智淵、陳建安、廖振珽、林昀儒與李佳陞，女子則是鄭怡靜、陳思羽、鄭先知、劉馨尹與林佳慧，在亞運賽前都以賽待訓，莊智淵才剛參加亞歐對抗賽，鄭怡靜也前往南韓桌球公開賽，至於陳建安一直在增加重量訓練讓自己變壯，就為因應國際桌球總會變更比賽用球材質，球體變得更堅硬球速更快，對力量型的選手較有優勢，目前陳建安的肌力已增加25%-30%，每週兩到三次的重量，各選手努力備戰，就期待能再次在亞運搶下獎牌。",sports
politics_0361,"選戰倒數，今日帶您來分析台北市選情，繼續我們請華視選戰情報員蔡慧君帶您剖析。今年誰能入主台北市政府呢，帶您分析選情，2006年台北市長選舉，國民黨籍郝龍斌得票率53%，民進黨籍謝長廷40%。2010年選舉，國民黨籍的郝龍斌得票率55%，蘇貞昌只有43%，郝龍斌連任台北市長，台北市過去藍大於綠。但看看上屆選戰，柯文哲得票率57%，擊敗得票率40%的連勝文，大贏24萬多票，白色力量崛起，但這ㄧ次的選戰，藍綠各派出強棒。根據9月份自由時報民調，4號柯文哲支持度43.43％，2號國民黨丁守中24.71%，3號民進黨姚文智14.9％。另外一份，台灣民意基金會10月份的民調，柯文哲支持度42%，國民黨的丁守中28%，民進黨的姚文智11%，另外有15%民眾還沒決定，這也代表中間選民是關鍵。來看三位候選人，對民調的看法，柯文哲表示還沒開票說什麼都太早，丁守中內部民調顯示，只差七萬票就能贏過柯文哲，另外賴清德喊出，姚文智的得票率，只要衝到三成五以上，就可能會勝出。儘管藍綠兩黨，都想搶下台北市長的寶座，但有學者說，丁守中跟姚文智的打法不夠強烈，沒辦法真正構成對柯文哲的威脅。分析三位的選戰策略，柯文哲善用網路語言爭取年輕人的選票，丁守中則為佛系打法要全力衝刺。姚文智需要整合團隊，後勢看漲。三位就像這首歌「台北的天空」這屆市長候選人，各自有不同的笑容，誰能笑到最後？",politics
politics_0362,"選舉結果出爐，不少老將，這回吞敗，像是國民黨立委黃昭順，連任八屆立委，這回止步。曾任4屆立委的陳學聖、連任2屆的顏寬恒、曾任3屆的吳志揚、曾任7屆的沈智慧等，還有像是拼連任的李彥秀，這回也輸了。努力擠出笑容，拼連任的國民黨立委李彥秀，這回卻輸了，立委參選人（國）李彥秀：「那大家不要氣餒，我的團隊不要氣餒、不要氣餒」，先生侯冠群站在正後方，雙手就放在李彥秀手臂上，要當她最溫暖的後盾。立委參選人（國）李彥秀：「有不足的地方，李彥秀會更努力，未來的我，只會更好，大家加油」。國民黨後起新秀沒有幸運連任，卻勇敢站出來，相較之下連任八屆的國民黨立委黃昭順，選擇不現身，臉書PO文寫著，面對落選是自己努力不夠，銘謝賜票並祝大家新年快樂。同樣這回吞敗的，還有才剛當選的沈智慧，七屆立委這回敗給民進黨新人，她堅強的給支持者安慰，也給自己，立委參選人（國）沈智慧：「我也希望我的對手，我沒有做完的這些好的地方，接下去，年輕人你要改變世代，但是你要有責任」。另外國民黨這回吞敗的還有曾任4屆立委的陳學聖，連任2屆的顏寬恒曾任3屆立委的吳志揚，民進黨在桃園選區鄭寶清，也意外落馬，就看這群政壇老將未來的政治路該怎麼走。",politics
society_0363,"部落客受邀參加免費的婚紗宣傳活動竟然慘遭偷拍！新北市永和一家婚攝公司，七月中找了九位部落客到澎湖拍婚紗宣傳，但活動結束前，有人在民宿的淋浴間發現攝影器材！當時鏡頭正對著隔壁淋浴間偷拍沖澡，部落客嚇得抽出記憶卡，發現好幾個人受害，連造型師和梳化師都無一倖免！誇張的是，鏡頭也拍到這名柯姓攝影師，他承認自己偷拍，下跪道歉。",society
society_0364,"都快要過年了，台南市發生祖孫葬身火海悲劇！下營區開化里一處民宅，今(1)日凌晨發生大火，火勢猛烈，消防局趕來撲滅火勢，屋內4大6小，三代同堂，有7人幸運逃出火場，但阿嬤與8歲的孫子和6歲孫女，不幸葬身火窟。透天厝民宅鐵皮屋頂冒出熊熊大火，橘紅色烈焰伴隨陣陣濃煙，眼看火勢越燒越大，已經逃出來的家屬好著急，因為屋內還有阿嬤跟兩個孫子和孫女還沒出來。消防局趕來拉水線灌救，但因為一旁有木材堆置場，堆放易燃物助長火勢，大火一發不可收拾，消防隊員花了半個多小時撲滅火勢，隨即進入屋內逐層搜索，在一樓後方房間床上發現一大兩小三具焦屍。經家屬指認，死者是61歲黃姓阿嬤和8歲馮姓孫子，與6歲馮姓孫女，火警發生在大約凌晨3點45分，屋內4大6小，三代同堂，其餘7個人從二樓破窗逃出火場保住性命。警消初步調查，屋主從事裝潢住家旁有木料堆置場，疑似堆置場電線走火釀禍，火警真正原因還要再調查，但快過年了，卻發生大火帶走3條人命的悲劇，讓家屬傷心欲絕。",society
life_0365,"配合防疫要盡量避開人潮聚集場所。如果您想要散散心，不妨到空曠的山林裡走走。新竹縣峨眉鄉，有個小村落叫做「十二寮」。村子裡、不僅有免費商店，還推行創新的「時間銀行」，歡迎民眾用時間來換取服務。也因此，當地又被稱為「時光村」。而推出這項創舉的，是一位留學澳洲的高學歷青年徐健智。2016年，拿下雙碩士的他，返國後前進偏鄉體驗農村生活，他看到新竹峨眉、的人口老化、年輕人出走，於是，試圖結合在地文化、打造時光村的主題，並號召了一群熱血年輕人共同推動地方創生。一起來關心，他們是如何為偏鄉打造出嶄新樣貌。春霧繚繞，依山傍水，低矮房舍、古樸街道，襯托著山間的靜謐氛圍，這裡是新竹縣峨眉鄉的十二寮，也是全台灣第一個時光村。想學吉他，到底要花多少錢呢?在時光村裡、不用費用，只需要支付你的時間。電腦上按下按鍵，寫出自己的需求，平台就會幫你媒合適當人選，比如說，有人需要吉他教學一小時，接單人完成任務，就能獲得對方支付的時間幣，往後還能再運用時間幣進行交易，用時間換取需求，這是2020年、十二寮村民的新興生活模式。運用時間銀行與時間幣概念，市面上不用金錢流通，創造免費生活圈，更拉近了村民們的距離，而創新概念的起點，則是源自這家商店。六坪大的空間，商品琳瑯滿目，布偶、包包、杯子、到家電用品應有盡有，更有一些意想不到的古董，不用花錢就能直接帶走。免費商店的創辦人，30歲的徐健智，曾在澳洲攻讀廣告策略和視覺傳達，更拿下雙碩士學位，從沒在鄉村生活過的他，2016年卻毅然決然來到這少子化、人口老化嚴重的峨眉鄉，一步步啟動小鎮改造。來到村落裡，別忘記來挖寶，免費商店不僅僅是噱頭，徐健智更是撐起整座時光村的靈魂人物。以物易物，鼓勵自給自足，客家獨有的共享文化，成了推動地方創生的一大元素，成功打造出專屬十二寮的特色。峨眉鄉，總人口數5505人，在新竹縣13個鄉鎮中排名倒數第二，雖然不是全台瀕臨消失危機的134個鄉鎮市，卻仍面臨長期人口外移的窘境，想為偏鄉找出路，徐健智計畫初期先以三公頃做為時光村示範區，進行商店改造、地景設計，設立創客基地，未來，更要將整個十二寮108公頃都納入規畫，這項計畫、獲得國發會補助加上民間投資共計一億元經費，徐健智堂哥徐志仁也被打動，放下工研院的工作，來到這裡經營咖啡店，運用科技長才，投入城鎮改造的希望工程。昔日商店寥寥無幾，街道冷清，如今，十二寮大埤旁，海洋風咖啡店能夠一邊觀湖景一邊享用咖啡，門口還有創意設計的電子時鐘成為熱門打卡景點。改造城鎮風貌，藝術家也是重要推手。組過樂團、開過咖啡店，也能蓋窯，黃科登全台流浪過後，13年前選擇落腳十二寮，走入藝術、當起地方創生的先鋒團隊，開始他的斜槓人生。隨興用木頭黏貼出南洋風邊框，設計出獨一無二的鏡子，妝點在餐廳裡，別具一番風味，而在這條商店街裡，處處都可以看見他的設計足跡。原本鐵皮搭建的老舊商店，黃科登量身改造，攤車貼上彩繪磁磚、吧檯下方點綴彩色鐵桶，打造出復古文青風，與原本純樸的街景形成對比，成功吸引遊客目光。活化在地店家、延續產品價值，正是這群年輕人努力的目標，四年來他們默默耕耘，遇到瓶頸，總是將阻力化為動力。被遺落在山林裡的時光村，從免費商店開啟蛻變的開端，一群對生活充滿熱情的年輕人，他們不忘守護在地特色，更以創新思維、融合店家再造與藝術創作，賦予偏鄉不一樣的生命力，盼能翻轉小鎮新風貌。¤W1957]]C2.5G0[[*cg1name劉俐均採訪/撰稿*cg1name張書堯攝影/剪輯",life
general_0366,"重新詮釋經典歌曲，茄子蛋接下碳酸飲料70周年代言一棒，不但要拍攝週年紀念MV，還要改編張雨生的經典作品，為歌曲注入新生命，串聯起六個台灣人歷經過的有感片段，每段內容都有洋蔥，透過新的詮釋，期望能為大家帶來新的力量，業者更以行動捐贈三萬箱咖啡飲品，給第一線防疫人員，給予他們溫暖的支持和陪伴。",general
local_0367,"銀合歡聽起來很美，但它整株都具有「含羞草素」，具有毒性，不但會干擾其他植物生長，而且它生命力旺盛，對其他植物造成強大威脅，農委會的澎湖工作站就找來五隻台灣黑山羊，搭配飼料一起吃，一個月就吃掉了1公頃，而且羊都沒中毒，但人要是吃了這樣的羊肉會不會中毒，也引發討論。眼前的一大片草地原本都像後面一樣，長著又高又大的銀合歡，都被這五隻台灣黑羊吃光光，養了一個月就吃掉近一公頃的銀合歡，相當一個足球場這麼大，要把銀合歡弄死就是因為它太過強勢生命力太旺盛。被荷蘭人引進後就大量種植，但它會霸佔其他植物的地盤，而且整株都有「含羞草素」會干擾其他植物的生長相當霸道，也在台灣各地肆虐，農委會畜產實驗所澎湖站找來台灣黑羊幫忙吃光光，因為羊有四個胃，其中的瘤胃有大量微生物能幫忙解毒。但要是人吃了有吃過銀合歡的羊會不會有事，引發討論，消滅銀合歡還在實驗階段，也還不確定吃進這樣的羊肉是否會有影響，但澎湖黑山羊的消滅銀合歡計劃有成，也希望能給其他地區一個借鏡。",local
local_0368,"鎮瀾宮還是要舉辦大甲媽遶境活動，連續2年由10多名學生騎著獨輪車，陪同媽祖境的德化國小，決定取消！因為學生家長的反對聲浪太大，校方在討論後，原本今年要跟著遶境隊伍，騎完9天8夜的計畫，確定取消，雖然隊員為了今年的遶境，已經持續了半年的集訓，不過為了防疫，校長還是前往宮廟，和媽祖請假。學生騎著獨輪車，跟著遶境隊伍，來到宮廟前，這是大甲德化國小的獨輪車隊，連續兩年都和大甲媽祖一起遶境，去年更是從新港一路跟著回到大甲，騎了6天5夜，今年原本預計全程跟隨，但因為武漢肺炎，9天8夜的計畫確定取消。大甲德化國小校長利佳龍：「加上一些家長有一些考量，因為這個活動下去我們需要有些家長能夠陪同，所以在多方面的考量之下，還是決定以學生的安全為優先考量，所以我們就今年跟媽祖告假。」臨時取消，隊員們難免失望，因為他們從半年前，就展開各種體能訓練，有些六年級的學生今年原本是最後一年參加，現在因為肺炎也無法圓夢。學生：「有點失望、滿失望的。」校長說，為了彌補今年不能參加大甲媽的缺憾，等到疫情結束後，會計畫車隊社區巡禮，雖然不像大甲媽那麼盛大，不過至少可以讓隊員在畢業前，再一次全台走透透。",local
life_0369,"長研究海洋的黑潮海洋文教基金會，今(4)日召開記者會，公佈繞台一周的「島航計畫」所作的海域調查，結果發現高雄紅毛港外海的泡沫物質檢測數值，「酚」的含量是環保署標準的2.46倍，而「酚」是環境荷爾蒙，會影響水生生物，經過食物鏈累積將會危害人體健康，紅毛港的「酚」超標，海保署研判與進出船舶排放廢污有關。長長一條就像白色泡沫，飄浮在高雄紅毛港的海面上，結果就在這個海域被檢測出海裡的「酚」，每公升的含量達0.0123毫克，是環保署公告標準的2.5倍。長期觀察研究海洋的黑潮海洋文教基金會公布繞台一圈的「島航計畫」，海漂垃圾的調查結果發現，台灣島海域海漂垃圾非常的多，甚至紅毛港外海，泡沫污染物質酚含量也超標，而「酚」是環境荷爾蒙，會影響水生物，經過食物鏈累積，將會危害人體健康。雖然紅毛港海域超標的酚含量，對海洋生物還沒有立即性的危機，但是海保署將與海巡局以及相關單位聯手共同建立查緝機制，希望能讓海島台灣不被污染跟垃圾包圍。",life
life_0370,"開全國先例，防堵武漢肺炎疫情，南投縣長林明溱宣布，府內員工一律禁止出國，他受訪時說，如果有員工送出國假單來，他絕對不會批准。相較台中或彰化縣市政府，最多只有禁止員工到疫區，這樣嚴格的禁止出國禁令，南投縣政府的員工說，會配合政策。配合防範武漢肺炎疫情，南投縣府各局處員工一下準備資料、一下又要開會，非常辛苦，但現在他們就連假日的行程也會受到武漢肺炎影響，因為縣長林明溱宣布，府內員工禁止出國。南投縣長林明溱：「那我們想我們不要自己找麻煩，那麼我們縣政府會嚴格管制啊，這個員工少出國，如果要出國啊送到縣長這邊來，我絕對不會同意。」開全國先例，林明溱說，考量到搭乘飛機也有可能被傳染，才會希望在疫情期間員工不要出國，相較於台中或彰化地方政府，都只有禁止員工前往疫區，嚴格許多，南投縣政府員工說會配合政策。南投縣政府員工：「就是以府內指示為主，因為畢竟有疫情啊，大家也都希望不要說自己還有同事的健康受到影響。」南投縣政府員工：「很多航空公司他們都有制定說就是有退票的機制之類的，所以對我們的影響應該不至於很大。」另外，縣政府為了避免群聚感染，保護洽公民眾，宣布最快從13日星期五開始，縣政府大樓將採單一出入口管制，所有人進入都要量體溫消毒，如果發燒的人禁止進入。",life
